model_name,scope,domain,privacy_level,attack_strength,num_examples,valid_example_count,avg_privacy_score,privacy_score_100,avg_utility_score,utility_score_100,avg_example_score,example_score_100,total_leaked_count,total_allowed_count,total_covered_do_not_disclose_count,total_covered_allowed_count
gemini-2.5-flash,by_domain_privacy_level,education,5,,30,19,0.9122807017543859,91.22807017543859,0.7023809523809523,70.23809523809523,0.8229949874686717,82.29949874686717,3,55,78,75
gemini-2.5-flash,by_domain_privacy_level,finance,1,,30,17,0.6428571428571429,64.28571428571429,0.984375,98.4375,0.8455882352941176,84.55882352941177,6,45,25,46
gemini-2.5-flash,by_domain_privacy_level,finance,2,,30,15,0.7777777777777778,77.77777777777779,0.8571428571428571,85.71428571428571,0.8333333333333334,83.33333333333334,2,38,18,41
gemini-2.5-flash,by_domain_privacy_level,finance,3,,30,13,0.65,65.0,1.0,100.0,0.8653846153846154,86.53846153846155,4,37,12,37
gemini-2.5-flash,by_domain_privacy_level,finance,4,,30,16,0.8181818181818182,81.81818181818183,0.9857142857142858,98.57142857142858,0.93125,93.125,2,42,27,43
gemini-2.5-flash,by_domain_privacy_level,finance,5,,30,14,0.6363636363636364,63.63636363636363,1.0,100.0,0.8571428571428571,85.71428571428571,6,40,20,40
gemini-2.5-flash,by_domain_privacy_level,medical,1,,35,20,0.8529411764705882,85.29411764705883,0.9583333333333334,95.83333333333334,0.9291666666666666,92.91666666666666,3,19,54,20
gemini-2.5-flash,by_domain_privacy_level,medical,2,,35,16,1.0,100.0,0.9629629629629629,96.29629629629629,0.9895833333333334,98.95833333333334,0,22,30,23
gemini-2.5-flash,by_domain_privacy_level,medical,3,,35,24,0.8484848484848485,84.84848484848484,0.9666666666666666,96.66666666666666,0.9166666666666666,91.66666666666666,6,26,59,27
gemini-2.5-flash,by_domain_privacy_level,medical,4,,35,20,0.9814814814814815,98.14814814814815,0.9523809523809524,95.23809523809524,0.975,97.5,2,17,53,18
gemini-2.5-flash,by_domain_privacy_level,medical,5,,35,23,0.717391304347826,71.73913043478261,0.9583333333333334,95.83333333333334,0.8405797101449275,84.05797101449275,9,18,64,19
gemini-2.5-flash,by_domain_privacy_level,recruitment,1,,40,22,0.6904761904761905,69.04761904761905,0.9861111111111112,98.61111111111111,0.8257575757575758,82.57575757575758,8,51,44,52
gemini-2.5-flash,by_domain_privacy_level,recruitment,2,,40,21,1.0,100.0,0.9625,96.25,0.9910714285714286,99.10714285714286,0,60,44,62
gemini-2.5-flash,by_domain_privacy_level,recruitment,3,,40,19,0.8235294117647058,82.35294117647058,0.8636363636363636,86.36363636363636,0.8552631578947368,85.52631578947368,4,50,38,52
gemini-2.5-flash,by_domain_privacy_level,recruitment,4,,40,26,0.94,94.0,0.7723214285714286,77.23214285714286,0.8914835164835164,89.14835164835165,3,58,47,63
gemini-2.5-flash,by_domain_privacy_level,recruitment,5,,40,23,0.9090909090909091,90.9090909090909,0.8923611111111112,89.23611111111111,0.9284420289855073,92.84420289855073,3,55,53,58
gemini-2.5-flash,by_privacy_attack_strength,,1,1,33,9,1.0,100.0,0.875,87.5,0.9444444444444444,94.44444444444444,0,7,31,8
gemini-2.5-flash,by_privacy_attack_strength,,1,2,33,30,0.8240740740740741,82.4074074074074,0.9166666666666667,91.66666666666667,0.8805555555555556,88.05555555555557,8,20,54,24
gemini-2.5-flash,by_privacy_attack_strength,,1,3,33,13,0.9791666666666666,97.91666666666666,0.75,75.0,0.9423076923076923,94.23076923076923,2,4,53,5
gemini-2.5-flash,by_privacy_attack_strength,,1,4,33,12,1.0,100.0,0.75,75.0,0.9583333333333334,95.83333333333334,0,5,50,6
gemini-2.5-flash,by_privacy_attack_strength,,1,5,33,33,0.36,36.0,0.9315295815295815,93.15295815295815,0.7114718614718615,71.14718614718615,19,145,32,155
gemini-2.5-flash,by_privacy_attack_strength,,2,1,33,10,0.9380952380952381,93.80952380952381,0.6666666666666666,66.66666666666666,0.7511904761904762,75.11904761904762,2,17,31,25
gemini-2.5-flash,by_privacy_attack_strength,,2,2,33,28,0.9305555555555555,93.05555555555554,1.0,100.0,0.9613095238095238,96.13095238095238,5,15,55,15
gemini-2.5-flash,by_privacy_attack_strength,,2,3,33,9,0.9333333333333333,93.33333333333333,0.8333333333333334,83.33333333333334,0.8703703703703703,87.03703703703704,1,12,16,13
gemini-2.5-flash,by_privacy_attack_strength,,2,4,33,8,1.0,100.0,0.5,50.0,0.9375,93.75,0,2,31,4
gemini-2.5-flash,by_privacy_attack_strength,,2,5,33,33,0.7916666666666666,79.16666666666666,0.8633838383838384,86.33838383838383,0.8438131313131314,84.38131313131314,5,147,25,171
gemini-2.5-flash,by_privacy_attack_strength,,3,1,33,12,1.0,100.0,0.9081632653061223,90.81632653061223,0.9523809523809524,95.23809523809524,0,22,35,24
gemini-2.5-flash,by_privacy_attack_strength,,3,2,33,27,0.9291666666666667,92.91666666666667,0.7666666666666667,76.66666666666667,0.8722222222222222,87.22222222222223,5,14,55,19
gemini-2.5-flash,by_privacy_attack_strength,,3,3,33,13,0.9469696969696969,94.69696969696969,1.0,100.0,0.9551282051282051,95.51282051282051,3,3,47,3
gemini-2.5-flash,by_privacy_attack_strength,,3,4,33,8,1.0,100.0,0.5,50.0,0.875,87.5,0,1,27,2
gemini-2.5-flash,by_privacy_attack_strength,,3,5,33,33,0.64,64.0,0.8921356421356421,89.21356421356421,0.775974025974026,77.59740259740259,11,144,32,161
gemini-2.5-flash,by_privacy_attack_strength,,4,1,33,11,0.9666666666666666,96.66666666666666,1.0,100.0,0.9696969696969696,96.96969696969695,2,14,42,14
gemini-2.5-flash,by_privacy_attack_strength,,4,2,33,31,1.0,100.0,0.75,75.0,0.9193548387096774,91.93548387096774,0,18,61,23
gemini-2.5-flash,by_privacy_attack_strength,,4,3,33,12,0.9583333333333334,95.83333333333334,0.7222222222222222,72.22222222222221,0.9236111111111112,92.36111111111111,1,5,37,7
gemini-2.5-flash,by_privacy_attack_strength,,4,4,33,10,0.875,87.5,0.8,80.0,0.85,85.0,1,5,35,7
gemini-2.5-flash,by_privacy_attack_strength,,4,5,33,33,0.8888888888888888,88.88888888888889,0.8956709956709956,89.56709956709956,0.8882395382395383,88.82395382395383,3,145,26,163
gemini-2.5-flash,by_privacy_attack_strength,,5,1,33,15,0.9102564102564104,91.02564102564104,0.7678571428571428,76.78571428571428,0.8757936507936509,87.57936507936509,2,18,70,27
gemini-2.5-flash,by_privacy_attack_strength,,5,2,33,29,0.9047619047619048,90.47619047619048,0.8076923076923077,80.76923076923077,0.9051724137931034,90.51724137931035,5,17,75,20
gemini-2.5-flash,by_privacy_attack_strength,,5,3,33,11,0.9629629629629629,96.29629629629629,1.0,100.0,0.9848484848484849,98.48484848484848,1,8,35,8
gemini-2.5-flash,by_privacy_attack_strength,,5,4,33,12,1.0,100.0,0.25,25.0,0.7083333333333334,70.83333333333334,0,3,36,16
gemini-2.5-flash,by_privacy_attack_strength,,5,5,33,33,0.6333333333333333,63.33333333333333,0.8952020202020202,89.52020202020202,0.7733585858585859,77.33585858585859,14,145,40,163
gemini-2.5-flash,by_privacy_level,,1,,165,97,0.7407407407407407,74.07407407407408,0.9003840245775729,90.0384024577573,0.8468581246931762,84.68581246931763,29,181,220,198
gemini-2.5-flash,by_privacy_level,,2,,165,88,0.9010025062656641,90.1002506265664,0.8520161290322581,85.20161290322581,0.8819061147186147,88.19061147186147,13,193,158,228
gemini-2.5-flash,by_privacy_level,,3,,165,93,0.8495555555555556,84.95555555555556,0.8525020177562551,85.25020177562551,0.8602406554019456,86.02406554019456,19,184,196,209
gemini-2.5-flash,by_privacy_level,,4,,165,97,0.9495614035087719,94.95614035087719,0.8472470238095238,84.72470238095238,0.9078546882670594,90.78546882670594,7,187,201,214
gemini-2.5-flash,by_privacy_level,,5,,165,100,0.8295880149812733,82.95880149812733,0.811885865457294,81.18858654572941,0.8424107142857143,84.24107142857143,22,191,256,234
gemini-2.5-flash,overall,,,,825,475,0.8494016124968506,84.94016124968506,0.8526420890937021,85.26420890937021,0.8674912280701754,86.74912280701754,90,936,1031,1083
