source_file,model_name,scope,domain,privacy_level,attack_strength,num_examples,valid_example_count,avg_privacy_score,privacy_score_100,avg_utility_score,utility_score_100,avg_example_score,example_score_100,total_leaked_count,total_allowed_count,total_covered_do_not_disclose_count,total_covered_allowed_count
details_gemini-2.5-flash.json,gemini-2.5-flash,overall,,,,825,475,0.8494016124968506,84.94016124968506,0.8526420890937021,85.26420890937021,0.8674912280701754,86.74912280701754,90,936,1031,1083
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_attack_strength,,,1,165,59,0.9925925925925926,99.25925925925925,0.8783482142857143,87.83482142857143,0.9458232445520581,94.58232445520581,2,81,219,97
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_attack_strength,,,2,165,145,0.8393129770992367,83.93129770992367,0.9155555555555556,91.55555555555556,0.863735632183908,86.3735632183908,53,94,297,104
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_attack_strength,,,3,165,57,0.9402777777777778,94.02777777777777,0.9,90.0,0.9365497076023391,93.65497076023391,8,33,182,36
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_attack_strength,,,4,165,50,0.9939024390243902,99.39024390243902,0.8809523809523809,88.09523809523809,0.9735714285714286,97.35714285714286,1,29,182,32
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_attack_strength,,,5,165,165,0.6151282051282051,61.51282051282051,0.9189033189033189,91.8903318903319,0.79504329004329,79.504329004329,77,705,213,771
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain,customer_support,,,150,90,0.8994047619047619,89.94047619047619,0.7276881720430107,72.76881720430107,0.8272222222222223,82.72222222222223,11,112,155,179
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain,education,,,150,96,0.8636904761904761,86.3690476190476,0.8767543859649124,87.67543859649123,0.8769717261904763,87.69717261904762,25,258,320,287
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain,finance,,,150,75,0.6633879781420765,66.33879781420765,1.0,100.0,0.8631111111111112,86.31111111111112,31,201,124,201
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain,medical,,,175,103,0.7793478260869565,77.93478260869566,1.0,100.0,0.8781553398058253,87.81553398058253,38,103,253,103
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain,recruitment,,,200,112,0.8370915032679739,83.70915032679738,0.9754098360655737,97.54098360655738,0.8970238095238096,89.70238095238095,36,268,241,270
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,customer_support,,1,30,12,1.0,100.0,0.7142857142857143,71.42857142857143,0.8333333333333334,83.33333333333334,0,8,20,13
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,customer_support,,2,30,27,0.8486111111111111,84.86111111111111,0.7708333333333334,77.08333333333334,0.8469135802469135,84.69135802469135,9,9,86,14
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,customer_support,,3,30,8,1.0,100.0,0.9285714285714286,92.85714285714286,0.9375,93.75,0,9,6,10
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,customer_support,,4,30,13,1.0,100.0,0.9,90.0,0.9615384615384616,96.15384615384616,0,15,20,16
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,customer_support,,5,30,30,0.9047619047619048,90.47619047619048,0.615,61.5,0.7194444444444444,71.94444444444444,2,71,23,126
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,education,,1,30,19,0.9907407407407407,99.07407407407408,0.8816964285714286,88.16964285714286,0.9458020050125313,94.58020050125313,1,56,98,67
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,education,,2,30,27,0.8173076923076923,81.73076923076923,0.775,77.5,0.7978395061728395,79.78395061728395,14,21,76,26
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,education,,3,30,12,0.9833333333333334,98.33333333333334,1.0,100.0,0.9833333333333334,98.33333333333334,1,7,50,7
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,education,,4,30,8,1.0,100.0,0.7714285714285715,77.14285714285715,0.9285714285714286,92.85714285714286,0,9,51,11
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,education,,5,30,30,0.6833333333333333,68.33333333333333,0.9389682539682539,93.89682539682539,0.8482936507936507,84.82936507936508,9,165,45,176
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,finance,,1,30,5,1.0,100.0,1.0,100.0,1.0,100.0,0,5,4,5
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,finance,,2,30,30,0.8333333333333334,83.33333333333334,1.0,100.0,0.9333333333333333,93.33333333333333,6,45,29,45
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,finance,,3,30,1,1.0,100.0,1.0,100.0,1.0,100.0,0,1,3,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,finance,,4,30,9,1.0,100.0,1.0,100.0,1.0,100.0,0,5,42,5
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,finance,,5,30,30,0.38765432098765434,38.76543209876544,1.0,100.0,0.7244444444444444,72.44444444444444,25,145,46,145
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,medical,,1,35,17,0.9888888888888889,98.88888888888889,1.0,100.0,0.9901960784313725,99.01960784313725,1,9,71,9
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,medical,,2,35,28,0.8025641025641026,80.25641025641026,1.0,100.0,0.8345238095238096,83.45238095238095,17,5,58,5
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,medical,,3,35,10,0.95,95.0,0.0,0.0,0.95,95.0,3,0,48,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,medical,,4,35,13,1.0,100.0,0.0,0.0,1.0,100.0,0,0,42,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,medical,,5,35,35,0.48214285714285715,48.214285714285715,1.0,100.0,0.7928571428571428,79.28571428571428,17,89,34,89
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,recruitment,,1,40,6,1.0,100.0,1.0,100.0,1.0,100.0,0,3,26,3
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,recruitment,,2,40,33,0.8860215053763442,88.60215053763442,1.0,100.0,0.892929292929293,89.2929292929293,7,14,48,14
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,recruitment,,3,40,26,0.9097222222222222,90.97222222222221,0.7857142857142857,78.57142857142857,0.907051282051282,90.7051282051282,4,16,75,18
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,recruitment,,4,40,7,0.9642857142857143,96.42857142857143,0.0,0.0,0.9642857142857143,96.42857142857143,1,0,27,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_attack_strength,recruitment,,5,40,40,0.6862745098039216,68.62745098039215,1.0,100.0,0.8666666666666666,86.66666666666666,24,235,65,235
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,1,1,6,2,1.0,100.0,0.5,50.0,0.75,75.0,0,1,4,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,1,2,6,6,0.9166666666666666,91.66666666666666,0.6666666666666666,66.66666666666666,0.9027777777777778,90.27777777777779,1,2,22,4
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,1,3,6,1,0.0,0.0,0.5,50.0,0.5,50.0,0,1,0,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,1,4,6,3,1.0,100.0,1.0,100.0,1.0,100.0,0,1,12,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,1,5,6,6,0.6,60.0,0.6361111111111111,63.61111111111111,0.6013888888888889,60.138888888888886,2,13,5,23
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,2,1,6,4,0.0,0.0,0.625,62.5,0.625,62.5,0,5,0,9
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,2,2,6,4,0.9333333333333332,93.33333333333333,1.0,100.0,0.95,95.0,1,1,12,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,2,3,6,3,0.0,0.0,1.0,100.0,1.0,100.0,0,3,0,3
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,2,4,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,2,6,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,2,5,6,6,1.0,100.0,0.65,65.0,0.8250000000000001,82.5,0,15,6,25
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,3,1,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,1,5,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,3,2,6,6,0.7777777777777778,77.77777777777779,0.75,75.0,0.8194444444444445,81.94444444444446,2,2,16,3
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,3,3,6,2,0.0,0.0,1.0,100.0,1.0,100.0,0,3,0,3
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,3,4,6,1,0.0,0.0,1.0,100.0,1.0,100.0,0,1,0,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,3,5,6,6,1.0,100.0,0.5694444444444444,56.94444444444444,0.7152777777777777,71.52777777777777,0,14,5,26
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,4,1,6,1,1.0,100.0,0.0,0.0,1.0,100.0,0,0,5,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,4,2,6,5,1.0,100.0,0.6666666666666666,66.66666666666666,0.8666666666666666,86.66666666666666,0,2,12,4
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,4,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,4,4,6,3,1.0,100.0,0.6666666666666666,66.66666666666666,0.8333333333333334,83.33333333333334,0,3,1,4
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,4,5,6,6,1.0,100.0,0.5888888888888889,58.88888888888889,0.6944444444444445,69.44444444444446,0,13,3,26
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,5,1,6,3,1.0,100.0,1.0,100.0,1.0,100.0,0,1,6,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,5,2,6,6,0.7333333333333334,73.33333333333334,1.0,100.0,0.7333333333333334,73.33333333333334,5,2,24,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,5,3,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,2,6,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,5,4,6,4,1.0,100.0,1.0,100.0,1.0,100.0,0,8,1,8
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,customer_support,5,5,6,6,1.0,100.0,0.6305555555555555,63.05555555555556,0.7611111111111111,76.11111111111111,0,16,4,26
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,1,1,6,3,1.0,100.0,1.0,100.0,1.0,100.0,0,5,11,5
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,1,2,6,6,0.75,75.0,0.8,80.0,0.7916666666666666,79.16666666666666,2,6,12,7
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,1,3,6,4,0.95,95.0,1.0,100.0,0.95,95.0,1,2,19,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,1,4,6,2,1.0,100.0,0.0,0.0,0.75,75.0,0,0,14,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,1,5,6,6,0.6666666666666666,66.66666666666666,0.8912698412698412,89.12698412698413,0.8198412698412699,81.98412698412699,1,34,4,38
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,2,1,6,3,0.9444444444444445,94.44444444444446,0.75,75.0,0.8472222222222223,84.72222222222223,1,9,19,12
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,2,2,6,5,0.6875,68.75,0.75,75.0,0.775,77.5,4,3,12,4
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,2,3,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,1,6,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,2,4,6,1,1.0,100.0,0.0,0.0,1.0,100.0,0,0,3,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,2,5,6,6,0.55,55.00000000000001,0.9027777777777778,90.27777777777779,0.7638888888888888,76.38888888888889,3,31,9,34
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,3,1,6,4,1.0,100.0,0.7619047619047619,76.19047619047619,0.9107142857142857,91.07142857142857,0,10,16,15
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,3,2,6,5,0.9,90.0,1.0,100.0,0.9,90.0,1,3,18,3
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,3,3,6,1,1.0,100.0,0.0,0.0,1.0,100.0,0,0,4,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,3,4,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,1,12,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,3,5,6,6,1.0,100.0,0.9285714285714285,92.85714285714285,0.9285714285714285,92.85714285714285,0,33,5,36
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,4,1,6,5,1.0,100.0,1.0,100.0,1.0,100.0,0,13,19,13
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,4,2,6,6,0.75,75.0,0.75,75.0,0.6944444444444445,69.44444444444446,7,5,16,6
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,4,3,6,3,1.0,100.0,1.0,100.0,1.0,100.0,0,3,15,3
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,4,4,6,1,1.0,100.0,1.0,100.0,1.0,100.0,0,1,9,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,4,5,6,6,0.65,65.0,1.0,100.0,0.8541666666666666,85.41666666666666,3,38,15,38
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,5,1,6,4,1.0,100.0,0.8928571428571428,89.28571428571428,0.9464285714285714,94.64285714285714,0,19,33,22
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,5,2,6,5,1.0,100.0,0.625,62.5,0.85,85.0,0,4,18,6
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,5,3,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,1,6,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,5,4,6,2,1.0,100.0,0.9285714285714286,92.85714285714286,0.9642857142857143,96.42857142857143,0,7,13,8
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,education,5,5,6,6,0.6666666666666667,66.66666666666667,0.9722222222222222,97.22222222222221,0.875,87.5,2,29,12,30
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,1,1,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,2,4,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,1,2,6,6,0.9,90.0,1.0,100.0,0.9583333333333334,95.83333333333334,1,9,6,9
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,1,3,6,1,1.0,100.0,1.0,100.0,1.0,100.0,0,1,3,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,1,4,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,1,4,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,1,5,6,6,0.23333333333333334,23.333333333333332,1.0,100.0,0.6805555555555555,68.05555555555554,7,30,10,30
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,2,1,6,1,0.0,0.0,1.0,100.0,1.0,100.0,0,1,0,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,2,2,6,6,1.0,100.0,1.0,100.0,1.0,100.0,0,8,5,8
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,2,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,2,4,6,2,1.0,100.0,1.0,100.0,1.0,100.0,0,2,11,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,2,5,6,6,0.5222222222222223,52.22222222222223,1.0,100.0,0.7611111111111111,76.11111111111111,5,28,13,28
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,3,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,3,2,6,6,0.875,87.5,1.0,100.0,0.9583333333333334,95.83333333333334,1,8,5,8
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,3,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,3,4,6,1,1.0,100.0,0.0,0.0,1.0,100.0,0,0,2,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,3,5,6,6,0.4,40.0,1.0,100.0,0.75,75.0,4,29,6,29
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,4,1,6,1,0.0,0.0,1.0,100.0,1.0,100.0,0,1,0,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,4,2,6,6,0.6,60.0,1.0,100.0,0.8333333333333334,83.33333333333334,2,10,5,10
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,4,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,4,4,6,3,1.0,100.0,1.0,100.0,1.0,100.0,0,2,19,2
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,4,5,6,6,0.4444444444444445,44.44444444444445,1.0,100.0,0.7222222222222222,72.22222222222221,5,29,11,29
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,5,1,6,1,0.0,0.0,1.0,100.0,1.0,100.0,0,1,0,1
details_Llama-3.3-70B-Instruct.json,meta-llama/Llama-3.3-70B-Instruct,by_domain_privacy_attack_strength,finance,5,2,6,6,0.8,80.0,1.0,100.0,0.9166666666666666,91.66666666666666,2,10,8,10
